"environment","genotype","row","range","replicate","predicted.values","standard.errors","date","trait"
"DG2F","NILASQ4G21I08S2/LH123HT","Excluded","Excluded","Averaged",0.15092043096932,0.0065936074604124,"2017-04-20","GLI"
"DG2F","NILASQ4G21I09S2/LH123HT","Excluded","Excluded","Averaged",0.146996793844335,0.0066181647801368,"2017-04-20","GLI"
"DG2F","NILASQ4G21I10S2/LH123HT","Excluded","Excluded","Averaged",0.148183980642439,0.00672583117892931,"2017-04-20","GLI"
"DG2F","NILASQ4G21I11S2/LH123HT","Excluded","Excluded","Averaged",0.146774724178925,0.00660736139538532,"2017-04-20","GLI"
"DG2F","NILASQ4G21I12S2/LH123HT","Excluded","Excluded","Averaged",0.141824880231913,0.00655948557521104,"2017-04-20","GLI"
"DG2F","NILASQ4G31I01S2/LH123HT","Excluded","Excluded","Averaged",0.147358510523801,0.00670075151205726,"2017-04-20","GLI"
"DG2F","NILASQ4G31I02S3/LH123HT","Excluded","Excluded","Averaged",0.148084401333476,0.00663670052287175,"2017-04-20","GLI"
"DG2F","NILASQ4G31I03S2/LH123HT","Excluded","Excluded","Averaged",0.149707572427816,0.00664113617142681,"2017-04-20","GLI"
"DG2F","NILASQ4G31I04S2/LH123HT","Excluded","Excluded","Averaged",0.148683631730701,0.00665017897474915,"2017-04-20","GLI"
"DG2F","NILASQ4G31I05S3/LH123HT","Excluded","Excluded","Averaged",0.148060507139301,0.00661429318236743,"2017-04-20","GLI"
"DG2F","NILASQ4G31I06S2/LH123HT","Excluded","Excluded","Averaged",0.14591021234507,0.00656844122642839,"2017-04-20","GLI"
"DG2F","NILASQ4G31I07S3/LH123HT","Excluded","Excluded","Averaged",0.146715961285705,0.00659290118750695,"2017-04-20","GLI"
"DG2F","NILASQ4G31I08S2/LH123HT","Excluded","Excluded","Averaged",0.142109539594157,0.00654867228547608,"2017-04-20","GLI"
"DG2F","NILASQ4G31I09S2/LH123HT","Excluded","Excluded","Averaged",0.139116366289093,0.00658815715798057,"2017-04-20","GLI"
"DG2F","NILASQ4G31I11S3/LH123HT","Excluded","Excluded","Averaged",0.135551597681956,0.00657495353365532,"2017-04-20","GLI"
"DG2F","NILASQ4G31I12S2/LH123HT","Excluded","Excluded","Averaged",0.151123626444869,0.0066043677718887,"2017-04-20","GLI"
"DG2F","NILASQ4G41I01S2/LH123HT","Excluded","Excluded","Averaged",0.129362060330472,0.00670679484950788,"2017-04-20","GLI"
"DG2F","NILASQ4G41I02S3/LH123HT","Excluded","Excluded","Averaged",0.13510740753799,0.00665394155302116,"2017-04-20","GLI"
"DG2F","NILASQ4G41I03S2/LH123HT","Excluded","Excluded","Averaged",0.13958877782924,0.00663665882538764,"2017-04-20","GLI"
"DG2F","NILASQ4G41I04S3/LH123HT","Excluded","Excluded","Averaged",0.133859405945946,0.00670131497233142,"2017-04-20","GLI"
"DG2F","NILASQ4G41I05S3/LH123HT","Excluded","Excluded","Averaged",0.144780130660174,0.00668531764258157,"2017-04-20","GLI"
"DG2F","NILASQ4G41I06S3/LH123HT","Excluded","Excluded","Averaged",0.11190691854538,0.00667224779916775,"2017-04-20","GLI"
"DG2F","NILASQ4G41I07S2/LH123HT","Excluded","Excluded","Averaged",0.142778051962493,0.00668344935592672,"2017-04-20","GLI"
"DG2F","NILASQ4G41I08S2/LH123HT","Excluded","Excluded","Averaged",0.120885231931475,0.00671168924418868,"2017-04-20","GLI"
"DG2F","NILASQ4G41I09S2/LH123HT","Excluded","Excluded","Averaged",0.137499477944869,0.00670686493116306,"2017-04-20","GLI"
"DG2F","NILASQ4G41I10S2/LH123HT","Excluded","Excluded","Averaged",0.137128997142514,0.00680297301016902,"2017-04-20","GLI"
"DG2F","NILASQ4G41I11S2/LH123HT","Excluded","Excluded","Averaged",0.142156266337292,0.00694508481186391,"2017-04-20","GLI"
"DG2F","NILASQ4G41I12S3/LH123HT","Excluded","Excluded","Averaged",0.151759939188661,0.00666792957325696,"2017-04-20","GLI"
"DG2F","NILASQ4G51I01S2/LH123HT","Excluded","Excluded","Averaged",0.13963193011749,0.00669798784317416,"2017-04-20","GLI"
"DG2F","NILASQ4G51I02S3/LH123HT","Excluded","Excluded","Averaged",0.148049962756213,0.00654804156167282,"2017-04-20","GLI"
"DG2F","NILASQ4G51I03S2/LH123HT","Excluded","Excluded","Averaged",0.13379656460288,0.00666161206818244,"2017-04-20","GLI"
"DG2F","NILASQ4G51I04S3/LH123HT","Excluded","Excluded","Averaged",0.138842321394515,0.00669553903866355,"2017-04-20","GLI"
"DG2F","NILASQ4G51I05S3/LH123HT","Excluded","Excluded","Averaged",0.138174035797695,0.00658704576388951,"2017-04-20","GLI"
"DG2F","NILASQ4G51I06S2/LH123HT","Excluded","Excluded","Averaged",0.128337083344948,0.00649289835091591,"2017-04-20","GLI"
"DG2F","NILASQ4G51I07S3/LH123HT","Excluded","Excluded","Averaged",0.151643920528408,0.0065156865740337,"2017-04-20","GLI"
"DG2F","NILASQ4G51I08S3/LH123HT","Excluded","Excluded","Averaged",0.142843062340975,0.00661988731854042,"2017-04-20","GLI"
"DG2F","NILASQ4G51I09S3/LH123HT","Excluded","Excluded","Averaged",0.152642005188031,0.00664115765231453,"2017-04-20","GLI"
"DG2F","NILASQ4G51I10S2/LH123HT","Excluded","Excluded","Averaged",0.148167357519304,0.00668727086525683,"2017-04-20","GLI"
"DG2F","NILASQ4G51I11S2/LH123HT","Excluded","Excluded","Averaged",0.148976644635154,0.00659252735984698,"2017-04-20","GLI"
"DG2F","NILASQ4G51I12S2/LH123HT","Excluded","Excluded","Averaged",0.145392533782658,0.00652446965326315,"2017-04-20","GLI"
"DG2F","NILASQ4G61I01S2/LH123HT","Excluded","Excluded","Averaged",0.14559049796781,0.00659361968155388,"2017-04-20","GLI"
"DG2F","NILASQ4G61I02S3/LH123HT","Excluded","Excluded","Averaged",0.147714267440238,0.00653187778258716,"2017-04-20","GLI"
"DG2F","NILASQ4G61I03S3/LH123HT","Excluded","Excluded","Averaged",0.139768190924007,0.00659771694697779,"2017-04-20","GLI"
"DG2F","NILASQ4G61I04S3/LH123HT","Excluded","Excluded","Averaged",0.146068228321176,0.00662966516304283,"2017-04-20","GLI"
"DG2F","NILASQ4G61I05S3/LH123HT","Excluded","Excluded","Averaged",0.144985495036936,0.00657826891632527,"2017-04-20","GLI"
"DG2F","NILASQ4G61I06S3/LH123HT","Excluded","Excluded","Averaged",0.146877207921786,0.00665525615752951,"2017-04-20","GLI"
"DG2F","NILASQ4G61I07S3/LH123HT","Excluded","Excluded","Averaged",0.137035927968684,0.00664238750938422,"2017-04-20","GLI"
"DG2F","NILASQ4G61I08S2/LH123HT","Excluded","Excluded","Averaged",0.13049808122812,0.00653167992004777,"2017-04-20","GLI"
"DG2F","NILASQ4G61I09S2/LH123HT","Excluded","Excluded","Averaged",0.147669139115011,0.00653068082412474,"2017-04-20","GLI"
"DG2F","NILASQ4G61I10S3/LH123HT","Excluded","Excluded","Averaged",0.136893482414471,0.00659930485841923,"2017-04-20","GLI"
"DG2F","NILASQ4G61I11S2/LH123HT","Excluded","Excluded","Averaged",0.139814749303126,0.00654244598967423,"2017-04-20","GLI"
"DG2F","NILASQ4G61I12S2/LH123HT","Excluded","Excluded","Averaged",0.140881899223008,0.0065698639502578,"2017-04-20","GLI"
"DG2F","NILASQ4G71I01S2/LH123HT","Excluded","Excluded","Averaged",0.14943179880271,0.00675698149098243,"2017-04-20","GLI"
"DG2F","NILASQ4G71I02S2/LH123HT","Excluded","Excluded","Averaged",0.153951439777844,0.00669951013774172,"2017-04-20","GLI"
"DG2F","NILASQ4G71I03S2/LH123HT","Excluded","Excluded","Averaged",0.142456447324803,0.0067204272197796,"2017-04-20","GLI"
"DG2F","NILASQ4G71I04S2/LH123HT","Excluded","Excluded","Averaged",0.144094256312947,0.00664133144476367,"2017-04-20","GLI"
"DG2F","NILASQ4G71I05S2/LH123HT","Excluded","Excluded","Averaged",0.14648393449482,0.00671279380917545,"2017-04-20","GLI"
"DG2F","NILASQ4G71I06S2/LH123HT","Excluded","Excluded","Averaged",0.147325607419927,0.00670016177604028,"2017-04-20","GLI"
"DG2F","NILASQ4G71I07S2/LH123HT","Excluded","Excluded","Averaged",0.147378945259866,0.00675846441833118,"2017-04-20","GLI"
"DG2F","NILASQ4G71I08S3/LH123HT","Excluded","Excluded","Averaged",0.146861854790493,0.0070046469676116,"2017-04-20","GLI"
"DG2F","NILASQ4G71I09S2/LH123HT","Excluded","Excluded","Averaged",0.150455889059008,0.00665051488316773,"2017-04-20","GLI"
"DG2F","NILASQ4G71I10S2/LH123HT","Excluded","Excluded","Averaged",0.151340241697647,0.00678414190103176,"2017-04-20","GLI"
"DG2F","NILASQ4G71I11S3/LH123HT","Excluded","Excluded","Averaged",0.147954845451858,0.00673330514920851,"2017-04-20","GLI"
"DG2F","NILASQ4G71I12S3/LH123HT","Excluded","Excluded","Averaged",0.142344504781286,0.00671138587689065,"2017-04-20","GLI"
"DG2F","PB80/PHZ51","Excluded","Excluded","Averaged",0.143162923234819,0.00656032331806878,"2017-04-20","GLI"
"DG2F","PHB47/PHZ51","Excluded","Excluded","Averaged",0.155248456538776,0.00643516968405906,"2017-04-20","GLI"
"DG2F","PHG29/PHG47","Excluded","Excluded","Averaged",0.124237496268179,0.0065003137071064,"2017-04-20","GLI"
"DG2F","PHG39/PHN82","Excluded","Excluded","Averaged",0.128181950900756,0.00653595421102449,"2017-04-20","GLI"
"DG2F","PHG39/TX205","Excluded","Excluded","Averaged",0.144900595115058,0.00660524735442417,"2017-04-20","GLI"
"DG2F","PHG80/PHZ51","Excluded","Excluded","Averaged",0.156278863715814,0.00652338028394888,"2017-04-20","GLI"
"DG2F","PHHB9/LH123HT","Excluded","Excluded","Averaged",0.146567188551399,0.00694344557859017,"2017-04-20","GLI"
"DG2F","PHHB9/LH185","Excluded","Excluded","Averaged",0.128785678033163,0.00675032436016618,"2017-04-20","GLI"
"DG2F","PHHB9/LH210","Excluded","Excluded","Averaged",0.142167783907674,0.00667238499048877,"2017-04-20","GLI"
"DG2F","PHHB9/NK787","Excluded","Excluded","Averaged",0.137873217809854,0.00679718512527873,"2017-04-20","GLI"
"DG2F","PHHB9/PHJ65","Excluded","Excluded","Averaged",0.13040249196631,0.00675467566552097,"2017-04-20","GLI"
"DG2F","PHHB9/PHM49","Excluded","Excluded","Averaged",0.134832484169472,0.00697989291792602,"2017-04-20","GLI"
"DG2F","PHHB9/PHM57","Excluded","Excluded","Averaged",0.130204847518016,0.0068112582754232,"2017-04-20","GLI"
"DG2F","PHHB9/PHN47","Excluded","Excluded","Averaged",0.127765321911598,0.00690385534394779,"2017-04-20","GLI"
"DG2F","PHHB9/PHN82","Excluded","Excluded","Averaged",0.137752765975367,0.00701490569511335,"2017-04-20","GLI"
"DG2F","PHHB9/PHP60","Excluded","Excluded","Averaged",0.137449118418851,0.00666637309466377,"2017-04-20","GLI"
"DG2F","PHHB9/PHR03","Excluded","Excluded","Averaged",0.129898857475089,0.00678182763884546,"2017-04-20","GLI"
"DG2F","PHHB9/PHR55","Excluded","Excluded","Averaged",0.132175593239346,0.00676510301950379,"2017-04-20","GLI"
"DG2F","PHHB9/PHR63","Excluded","Excluded","Averaged",0.12728161450221,0.00667904433111395,"2017-04-20","GLI"
"DG2F","PHHB9/PHW30","Excluded","Excluded","Averaged",0.14245343884718,0.00694231494465021,"2017-04-20","GLI"
"DG2F","PHHB9/PHW53","Excluded","Excluded","Averaged",0.134112257648997,0.00677256602999707,"2017-04-20","GLI"
"DG2F","PHHB9/PHZ51","Excluded","Excluded","Averaged",0.138489468587953,0.00690067265833562,"2017-04-20","GLI"
"DG2F","PHHB9/Q381","Excluded","Excluded","Averaged",0.147929048437009,0.00684777285484071,"2017-04-20","GLI"
"DG2F","PHN11_OH43_0001/PHB47","Excluded","Excluded","Averaged",0.138241424235283,0.00644056154082535,"2017-04-20","GLI"
"DG2F","PHN11_PHG47_0251/PHB47","Excluded","Excluded","Averaged",0.127878588103973,0.00657960481334815,"2017-04-20","GLI"
"DG2F","PHN11_PHW65_0323/LH195","Excluded","Excluded","Averaged",0.136380191174187,0.00659290901057727,"2017-04-20","GLI"
"DG2F","PHP02/PHB47","Excluded","Excluded","Averaged",0.140124848037979,0.0065818993655284,"2017-04-20","GLI"
"DG2F","PHP02/PHG47","Excluded","Excluded","Averaged",0.127298580672901,0.00650992675071418,"2017-04-20","GLI"
"DG2F","PHP38/LH123HT","Excluded","Excluded","Averaged",0.130666655702905,0.00694529534650327,"2017-04-20","GLI"
"DG2F","PHP38/LH185","Excluded","Excluded","Averaged",0.125682495877267,0.0066721241088848,"2017-04-20","GLI"
"DG2F","PHP38/LH210","Excluded","Excluded","Averaged",0.131753456105321,0.00669814556258333,"2017-04-20","GLI"
"DG2F","PHP38/PHJ65","Excluded","Excluded","Averaged",0.141996556668206,0.00672417903917399,"2017-04-20","GLI"
"DG2F","PHP38/PHM49","Excluded","Excluded","Averaged",0.138533644867439,0.00701737890496155,"2017-04-20","GLI"
"DG2F","PHP38/PHM57","Excluded","Excluded","Averaged",0.137642290844184,0.00708508564054564,"2017-04-20","GLI"
"DG2F","PHP38/PHN47","Excluded","Excluded","Averaged",0.141856373578022,0.00707326553608804,"2017-04-20","GLI"
"DG2F","PHP38/PHN82","Excluded","Excluded","Averaged",0.131554919056867,0.00684942248030599,"2017-04-20","GLI"
"DG2F","PHP38/PHP60","Excluded","Excluded","Averaged",0.154820892992121,0.00701094479796606,"2017-04-20","GLI"
"DG2F","PHP38/PHR03","Excluded","Excluded","Averaged",0.149883135759043,0.00712211342758719,"2017-04-20","GLI"
"DG2F","PHP38/PHR55","Excluded","Excluded","Averaged",0.133973273017526,0.00683056053562268,"2017-04-20","GLI"
"DG2F","PHP38/PHR63","Excluded","Excluded","Averaged",0.145179859043638,0.00674925207840666,"2017-04-20","GLI"
"DG2F","PHP38/PHW30","Excluded","Excluded","Averaged",0.133036507446516,0.00684878275742638,"2017-04-20","GLI"
"DG2F","PHP38/PHW53","Excluded","Excluded","Averaged",0.14599233121345,0.00679759875673314,"2017-04-20","GLI"
"DG2F","PHP38/Q381","Excluded","Excluded","Averaged",0.139485409365311,0.00689030913750781,"2017-04-20","GLI"
"DG2F","PHV63/LH123HT","Excluded","Excluded","Averaged",0.129803259093585,0.00683706540205778,"2017-04-20","GLI"
"DG2F","PHV63/NK787","Excluded","Excluded","Averaged",0.146540642104356,0.00700479459429978,"2017-04-20","GLI"
"DG2F","PHV63/PGM49","Excluded","Excluded","Averaged",0.139825081564055,0.00699954370612239,"2017-04-20","GLI"
"DG2F","PHV63/PH210","Excluded","Excluded","Averaged",0.149080953783099,0.00681088746231049,"2017-04-20","GLI"
"DG2F","PHV63/PHJ65","Excluded","Excluded","Averaged",0.129459059363941,0.00690304867085341,"2017-04-20","GLI"
"DG2F","PHV63/PHM57","Excluded","Excluded","Averaged",0.136356507531531,0.00696987031344467,"2017-04-20","GLI"
"DG2F","PHV63/PHN47","Excluded","Excluded","Averaged",0.153917564048302,0.00680983424097488,"2017-04-20","GLI"
"DG2F","PHV63/PHN82","Excluded","Excluded","Averaged",0.145652362382487,0.00679435749509937,"2017-04-20","GLI"
"DG2F","PHV63/PHP60","Excluded","Excluded","Averaged",0.135449255268546,0.00706533227213832,"2017-04-20","GLI"
"DG2F","PHV63/PHR03","Excluded","Excluded","Averaged",0.143692986790401,0.00706088945039568,"2017-04-20","GLI"
"DG2F","PHV63/PHR55","Excluded","Excluded","Averaged",0.145085358664547,0.00675167357304511,"2017-04-20","GLI"
"DG2F","PHV63/PHR63","Excluded","Excluded","Averaged",0.142234183197406,0.00694124701336002,"2017-04-20","GLI"
"DG2F","PHV63/PHW30","Excluded","Excluded","Averaged",0.146301157079793,0.00680966842353618,"2017-04-20","GLI"
"DG2F","PHV63/PHW53","Excluded","Excluded","Averaged",0.152835871299009,0.00705977698174262,"2017-04-20","GLI"
"DG2F","PHV63/PHZ51","Excluded","Excluded","Averaged",0.150447995408495,0.00690422746445187,"2017-04-20","GLI"
"DG2F","PHV63/Q381","Excluded","Excluded","Averaged",0.138541712931785,0.0068215307886976,"2017-04-20","GLI"
"DG2F","PHW52/LH185","Excluded","Excluded","Averaged",0.134042886505116,0.00674828919646917,"2017-04-20","GLI"
"DG2F","PHW52/LH210","Excluded","Excluded","Averaged",0.14694883570096,0.00700883494455946,"2017-04-20","GLI"
"DG2F","PHW52/NK787","Excluded","Excluded","Averaged",0.134193197545622,0.00687078137830543,"2017-04-20","GLI"
"DG2F","PHW52/PHJ65","Excluded","Excluded","Averaged",0.145105122231089,0.00739206449078202,"2017-04-20","GLI"
"DG2F","PHW52/PHM49","Excluded","Excluded","Averaged",0.133156750057167,0.00657120460711156,"2017-04-20","GLI"
"DG2F","PHW52/PHM57","Excluded","Excluded","Averaged",0.129877748092355,0.00712335437178944,"2017-04-20","GLI"
"DG2F","PHW52/PHN47","Excluded","Excluded","Averaged",0.121678551934383,0.00677882793397167,"2017-04-20","GLI"
"DG2F","PHW52/PHN82","Excluded","Excluded","Averaged",0.135277820396342,0.00523788714670993,"2017-04-20","GLI"
"DG2F","PHW52/PHP60","Excluded","Excluded","Averaged",0.148186505708056,0.00694708166537908,"2017-04-20","GLI"
"DG2F","PHW52/PHR03","Excluded","Excluded","Averaged",0.137524536819352,0.00684297729760478,"2017-04-20","GLI"
"DG2F","PHW52/PHR55","Excluded","Excluded","Averaged",0.157857184097794,0.00709323698997096,"2017-04-20","GLI"
"DG2F","PHW52/PHR63","Excluded","Excluded","Averaged",0.137666227334661,0.00703533632161944,"2017-04-20","GLI"
"DG2F","PHW52/PHW30","Excluded","Excluded","Averaged",0.143186943638944,0.00680444135111849,"2017-04-20","GLI"
"DG2F","PHW52/PHW53","Excluded","Excluded","Averaged",0.145698394950623,0.0073847097323544,"2017-04-20","GLI"
"DG2F","PHW52/PHZ51","Excluded","Excluded","Averaged",0.127123000264192,0.00688838257884268,"2017-04-20","GLI"
"DG2F","PHW52/Q381","Excluded","Excluded","Averaged",0.152955486033836,0.00680116120709202,"2017-04-20","GLI"
"DG2F","REV28HR20 (2016)","Excluded","Excluded","Averaged",0.140358665749443,0.00605036038315231,"2017-04-20","GLI"
"DG2F","TX204/PHB47","Excluded","Excluded","Averaged",0.148149473551161,0.00662123545053279,"2017-04-20","GLI"
"DG2F","TX303/TX777","Excluded","Excluded","Averaged",0.128601992879115,0.00663361582622026,"2017-04-20","GLI"
"DG2F","TX714/PHZ51","Excluded","Excluded","Averaged",0.144782782733881,0.00653515643515354,"2017-04-20","GLI"
"DG2F","TX714/TX775","Excluded","Excluded","Averaged",0.13503205127096,0.0065943782566356,"2017-04-20","GLI"
"DG2F","TX714/TX777","Excluded","Excluded","Averaged",0.125078378283189,0.00654448396743054,"2017-04-20","GLI"
"DG2F","TX714/TX779","Excluded","Excluded","Averaged",0.126140644629937,0.0066660732853964,"2017-04-20","GLI"
"DG2F","TX740/LH195 ","Excluded","Excluded","Averaged",0.133898676863754,0.00665516700235803,"2017-04-20","GLI"
"DG2F","TX770/LH195","Excluded","Excluded","Averaged",0.13698055763722,0.00668297061645601,"2017-04-20","GLI"
"DG2F","TX772W/LH195 ","Excluded","Excluded","Averaged",0.13105811230716,0.00650327505970183,"2017-04-20","GLI"
"DG2F","VA35/LH195","Excluded","Excluded","Averaged",0.134243341367436,0.00657882714461141,"2017-04-20","GLI"
"DG2F","W10001_0022/PHB47","Excluded","Excluded","Averaged",0.135128802056743,0.00645666656193615,"2017-04-20","GLI"
"DG2F","W10004_0216/PHZ51","Excluded","Excluded","Averaged",0.14211981194158,0.00655635602630816,"2017-04-20","GLI"
"DG2F","W10005_0107/PHB47","Excluded","Excluded","Averaged",0.140615209806945,0.00660510369240652,"2017-04-20","GLI"
"DG2F","W37A/PHB47","Excluded","Excluded","Averaged",0.146674053882304,0.00671184706473384,"2017-04-20","GLI"
"DG2F","WF9/H95","Excluded","Excluded","Averaged",0.129744705609733,0.00644025062938506,"2017-04-20","GLI"
"G2FE","2369/3IIH6","Excluded","Excluded","Averaged",0.131080676162523,0.00476419344852269,"2017-04-20","GLI"
"G2FE","2369/LH123HT","Excluded","Excluded","Averaged",0.132456336190627,0.00150861748208076,"2017-04-20","GLI"
"G2FE","2369/PHN82","Excluded","Excluded","Averaged",0.135098447918898,0.00478708800562775,"2017-04-20","GLI"
"G2FE","2369/PHZ51","Excluded","Excluded","Averaged",0.119814866346745,0.00482203713712139,"2017-04-20","GLI"
"G2FE","B14A/H95","Excluded","Excluded","Averaged",0.148175349290822,0.00477757716659157,"2017-04-20","GLI"
"G2FE","B14A/MO17","Excluded","Excluded","Averaged",0.128990282520954,0.00480227021254164,"2017-04-20","GLI"
"G2FE","B14A/OH43","Excluded","Excluded","Averaged",0.140573967558147,0.00476100223483523,"2017-04-20","GLI"
"G2FE","B37/H95","Excluded","Excluded","Averaged",0.141651640741735,0.00479218827546159,"2017-04-20","GLI"
"G2FE","B37/MO17","Excluded","Excluded","Averaged",0.143092776305976,0.00478586566871633,"2017-04-20","GLI"
"G2FE","B37/OH43","Excluded","Excluded","Averaged",0.142365385219469,0.00477482841239301,"2017-04-20","GLI"
"G2FE","B73/MO17","Excluded","Excluded","Averaged",0.130264940906613,0.0047758470587188,"2017-04-20","GLI"
"G2FE","B73/PHM49","Excluded","Excluded","Averaged",0.1250922907159,0.004789510035483,"2017-04-20","GLI"
"G2FE","B73/PHN82","Excluded","Excluded","Averaged",0.141293316929339,0.00478559249233107,"2017-04-20","GLI"
"G2FE","B73/PHZ51","Excluded","Excluded","Averaged",0.128255097146007,0.00342065048066118,"2017-04-20","GLI"
"G2FE","B73/TX6252","Excluded","Excluded","Averaged",0.117530913674196,0.00479459016398768,"2017-04-20","GLI"
"G2FE","B73/TX775","Excluded","Excluded","Averaged",0.129369959404905,0.00481344901713474,"2017-04-20","GLI"
"G2FE","B73/TX777","Excluded","Excluded","Averaged",0.123425794901145,0.00481749898219461,"2017-04-20","GLI"
"G2FE","B73/TX779","Excluded","Excluded","Averaged",0.124255666818344,0.00479803602380968,"2017-04-20","GLI"
